Ecuador,billowing-dream,16292938566,0851d306-522d-4ff0-ae85-030c8413be90,Sustrato,Kiryuzuna,delicate-wood,2021-02-20,2017-10-19,true,26,5.49
Ecuador,billowing-dream,16292938566,0851d306-522d-4ff0-ae85-030c8413be90,Herramientas,Cepillo de raíz,wandering-resonance,2021-06-05,2017-10-19,true,5,8.75
Ecuador,billowing-dream,16292938566,0851d306-522d-4ff0-ae85-030c8413be90,Sustrato,Akadama,dry-dew,2021-05-01,2017-10-19,true,29,5.49
Ecuador,billowing-dream,16292938566,0851d306-522d-4ff0-ae85-030c8413be90,Herramientas,Cizallas de yunque,bold-lake,2020-07-29,2017-10-19,true,10,8.75
Ecuador,billowing-dream,16292938566,0851d306-522d-4ff0-ae85-030c8413be90,Sustrato,Akadama,wandering-voice,2021-07-26,2017-10-19,true,25,5.49
Unite Kingdom,rough-water,20383251909,e428c273-c9bd-4b66-8717-59ee731c45d1,Sustrato,Kiryuzuna,weathered-violet,2021-03-14,2017-12-25,true,23,5.49
Unite Kingdom,rough-water,20383251909,e428c273-c9bd-4b66-8717-59ee731c45d1,Macetas,Macetas de cerámica,little-forest,1989-10-31,2017-12-25,true,9,362.67
Unite Kingdom,rough-water,20383251909,e428c273-c9bd-4b66-8717-59ee731c45d1,Herramientas,Cincel de raíz,empty-sunset,2021-05-24,2017-12-25,true,10,8.75
Unite Kingdom,rough-water,20383251909,e428c273-c9bd-4b66-8717-59ee731c45d1,Herramientas,Gancho de raíz,divine-mountain,2021-12-13,2017-12-25,true,10,8.75
Unite Kingdom,rough-water,20383251909,e428c273-c9bd-4b66-8717-59ee731c45d1,Macetas,Macetas de metal,withered-dream,2021-01-10,2017-12-25,true,2,10.99
Sweden,fragrant-sun,19389956764,309a5bca-507e-460a-8c02-fbaa938a5011,Herramientas,Cizallas de hoja larga,fragrant-wave,2020-04-20,2003-04-22,true,7,8.75
Unite Kingdom,autumn-waterfall,20559007310,54e2f7b0-8ad7-4061-984d-75272c75122c,Herramientas,Cizallas de yunque,ancient-wood,2021-03-14,2002-09-20,true,6,8.75
Unite Estates,small-night,18392272931,73bb7ce4-9d7b-469c-b6e4-fc3f5010a234,Herramientas,Tijeras de defoliación,green-snowflake,2020-09-13,2000-01-17,true,9,8.75
Unite Estates,small-night,18392272931,73bb7ce4-9d7b-469c-b6e4-fc3f5010a234,Macetas,Macetas de vidrio,shy-forest,2021-04-08,2000-01-17,true,10,10.99
Unite Estates,small-night,18392272931,73bb7ce4-9d7b-469c-b6e4-fc3f5010a234,Herramientas,Tijeras de podar,red-dawn,2020-11-30,2000-01-17,true,6,8.75
Unite Estates,small-night,18392272931,73bb7ce4-9d7b-469c-b6e4-fc3f5010a234,Herramientas,Cepillo de raíz,lingering-voice,2020-04-27,2000-01-17,true,2,8.75
Unite Estates,small-night,18392272931,73bb7ce4-9d7b-469c-b6e4-fc3f5010a234,Macetas,Macetas de metal,quiet-flower,2020-05-25,2000-01-17,true,5,10.99
Ecuador,purple-river,16349078367,4c85ea2f-1010-4cfa-a532-fa1bc3e63abe,Herramientas,Pinzas de agarrar,rough-snow,2021-02-24,2011-11-03,true,8,8.75
Ecuador,purple-river,16349078367,4c85ea2f-1010-4cfa-a532-fa1bc3e63abe,Herramientas,Tijeras de defoliación,wandering-field,2021-06-18,2011-11-03,true,9,8.75
Sweden,bold-snow,19707823629,b4f3b904-2ab7-4407-b0b8-c6e3142da7f2,Macetas,Macetas de cerámica,twilight-star,1998-01-13,2009-02-22,true,9,274.75
Sweden,bold-snow,19707823629,b4f3b904-2ab7-4407-b0b8-c6e3142da7f2,Herramientas,Cincel de raíz,falling-silence,2021-01-03,2009-02-22,true,1,8.75
Colombia,damp-lake,17520188242,021d8588-9049-42c2-86d8-b07320927c74,Herramientas,Pinzas de agarrar,red-smoke,2021-12-15,2017-11-13,true,1,8.75
Colombia,damp-lake,17520188242,021d8588-9049-42c2-86d8-b07320927c74,Sustrato,Kiryuzuna,delicate-wood,2021-02-20,2017-11-13,true,18,5.49
Colombia,damp-lake,17520188242,021d8588-9049-42c2-86d8-b07320927c74,Macetas,Macetas de vidrio,polished-violet,2021-08-13,2017-11-13,true,10,10.99
Ecuador,purple-river,16349078367,4c85ea2f-1010-4cfa-a532-fa1bc3e63abe,Macetas,Macetas de arcilla,holy-frost,2021-04-16,2015-10-17,true,9,10.99
Ecuador,purple-river,16349078367,4c85ea2f-1010-4cfa-a532-fa1bc3e63abe,Macetas,Macetas de metal,aged-wave,2021-07-28,2015-10-17,true,3,10.99
Ecuador,purple-river,16349078367,4c85ea2f-1010-4cfa-a532-fa1bc3e63abe,Macetas,Macetas de cerámica,wandering-shape,1989-12-29,2015-10-17,true,3,362.67
Ecuador,purple-river,16349078367,4c85ea2f-1010-4cfa-a532-fa1bc3e63abe,Sustrato,Sphagnum moss,falling-sea,2020-01-17,2015-10-17,true,7,5.49
Ecuador,purple-river,16349078367,4c85ea2f-1010-4cfa-a532-fa1bc3e63abe,Macetas,Macetas de metal,autumn-star,2021-09-06,2015-10-17,true,8,10.99
Colombia,long-wind,17014776557,b413f494-7476-4ec3-8235-7b25971e7b42,Macetas,Macetas de arcilla,patient-cherry,2020-08-16,2012-03-11,true,1,10.99
Colombia,long-wind,17014776557,b413f494-7476-4ec3-8235-7b25971e7b42,Macetas,Macetas de madera,fragrant-silence,2021-08-03,2012-03-11,true,4,10.99
Colombia,long-wind,17014776557,b413f494-7476-4ec3-8235-7b25971e7b42,Sustrato,Akadama,empty-star,2020-01-17,2012-03-11,true,19,5.49
Colombia,long-wind,17014776557,b413f494-7476-4ec3-8235-7b25971e7b42,Herramientas,Gancho de raíz,misty-sound,2020-11-15,2012-03-11,true,3,8.75
Colombia,long-wind,17014776557,b413f494-7476-4ec3-8235-7b25971e7b42,Sustrato,Tierra para macetas,wispy-dawn,2020-11-04,2012-03-11,true,11,5.49
Unite Kingdom,lingering-haze,20621509502,61d90412-1c1e-4f22-bbd4-2e4b35c4bcaf,Sustrato,Vermiculita,shy-fire,2020-05-03,2018-04-16,true,19,5.49
Unite Kingdom,lingering-haze,20621509502,61d90412-1c1e-4f22-bbd4-2e4b35c4bcaf,Sustrato,Perlita,bitter-glitter,2020-12-13,2018-04-16,true,2,5.49
Unite Estates,shy-darkness,18498963354,6e215cfe-fc5d-48f8-ab30-13f39aa85baf,Herramientas,Cizallas de hoja larga,morning-sun,2021-09-24,2006-12-10,true,7,8.75
Colombia,divine-river,17903055779,cfecddfb-6fd5-4eb2-a6e2-ff2ed93de843,Sustrato,Kanuma,polished-smoke,2020-12-26,2015-05-29,true,16,5.49
Colombia,divine-river,17903055779,cfecddfb-6fd5-4eb2-a6e2-ff2ed93de843,Herramientas,Cizallas de hoja larga,summer-leaf,2020-12-06,2015-05-29,true,8,8.75
Colombia,divine-river,17903055779,cfecddfb-6fd5-4eb2-a6e2-ff2ed93de843,Sustrato,Piedra pómez,morning-rain,2021-01-14,2015-05-29,true,4,5.49
Colombia,divine-river,17903055779,cfecddfb-6fd5-4eb2-a6e2-ff2ed93de843,Herramientas,Tijeras de defoliación,billowing-darkness,2021-02-18,2015-05-29,true,2,8.75
Colombia,divine-river,17903055779,cfecddfb-6fd5-4eb2-a6e2-ff2ed93de843,Sustrato,Vermiculita,dry-butterfly,2020-07-19,2014-12-04,true,10,5.49
Colombia,divine-river,17903055779,cfecddfb-6fd5-4eb2-a6e2-ff2ed93de843,Herramientas,Cizallas de yunque,nameless-snowflake,2020-05-26,2014-12-04,true,1,8.75
Unite Kingdom,summer-wildflower,20247414175,4db7e174-5dca-4bcc-85a1-dedd8234454a,Macetas,Macetas de vidrio,spring-sun,2020-11-25,2012-04-05,true,7,10.99
Unite Kingdom,summer-wildflower,20247414175,4db7e174-5dca-4bcc-85a1-dedd8234454a,Macetas,Macetas de vidrio,withered-wind,2021-07-19,2012-04-05,true,8,10.99
Unite Kingdom,summer-wildflower,20247414175,4db7e174-5dca-4bcc-85a1-dedd8234454a,Macetas,Macetas de plástico,divine-sunset,2020-11-08,2012-04-05,true,9,10.99
Unite Kingdom,summer-wildflower,20247414175,4db7e174-5dca-4bcc-85a1-dedd8234454a,Macetas,Macetas de madera,empty-snow,2021-12-06,2012-04-05,true,3,10.99
Unite Kingdom,lingering-haze,20621509502,61d90412-1c1e-4f22-bbd4-2e4b35c4bcaf,Sustrato,Akadama,empty-star,2020-01-17,2020-12-21,true,8,5.49
Unite Kingdom,lingering-haze,20621509502,61d90412-1c1e-4f22-bbd4-2e4b35c4bcaf,Herramientas,Pinzas de agarrar,red-smoke,2021-12-15,2020-12-21,true,8,8.75
Unite Kingdom,lingering-haze,20621509502,61d90412-1c1e-4f22-bbd4-2e4b35c4bcaf,Macetas,Macetas de arcilla,withered-cloud,2020-10-21,2020-12-21,true,10,10.99
Sweden,white-frost,19982538055,07416061-61c5-4a86-a3e7-51d08409dd4c,Sustrato,Perlita,old-morning,2020-12-21,2017-04-16,true,26,5.49
Sweden,white-frost,19982538055,07416061-61c5-4a86-a3e7-51d08409dd4c,Herramientas,Cincel de raíz,young-sun,2020-02-21,2017-04-16,true,4,8.75
Sweden,white-frost,19982538055,07416061-61c5-4a86-a3e7-51d08409dd4c,Herramientas,Tijeras de podar,young-flower,2021-11-12,2017-04-16,true,2,8.75
Sweden,white-frost,19982538055,07416061-61c5-4a86-a3e7-51d08409dd4c,Macetas,Macetas de arcilla,withered-cloud,2020-10-21,2017-04-16,true,8,10.99
Unite Kingdom,summer-wildflower,20247414175,4db7e174-5dca-4bcc-85a1-dedd8234454a,Sustrato,Akadama,green-bush,2020-12-24,2021-01-11,true,27,5.49
Unite Kingdom,summer-wildflower,20247414175,4db7e174-5dca-4bcc-85a1-dedd8234454a,Macetas,Macetas de metal,crimson-moon,2020-03-29,2021-01-11,true,9,10.99
Unite Kingdom,summer-wildflower,20247414175,4db7e174-5dca-4bcc-85a1-dedd8234454a,Macetas,Macetas de metal,muddy-glitter,2020-11-08,2021-01-11,true,1,10.99
Unite Kingdom,summer-wildflower,20247414175,4db7e174-5dca-4bcc-85a1-dedd8234454a,Herramientas,Tijeras de defoliación,winter-wood,2020-07-03,2021-01-11,true,9,8.75
Sweden,frosty-tree,19804982887,af2d711c-5da2-406f-b368-97288f87ee64,Herramientas,Tijeras de podar,holy-butterfly,2020-10-28,2002-06-26,true,7,8.75
Sweden,frosty-tree,19804982887,af2d711c-5da2-406f-b368-97288f87ee64,Macetas,Macetas de vidrio,long-sun,2021-11-19,2002-06-26,true,6,10.99
Sweden,frosty-tree,19804982887,af2d711c-5da2-406f-b368-97288f87ee64,Macetas,Macetas de plástico,solitary-cloud,2020-01-21,2002-06-26,true,1,10.99
Sweden,frosty-tree,19804982887,af2d711c-5da2-406f-b368-97288f87ee64,Sustrato,Kiryuzuna,shy-tree,2021-10-08,2002-06-26,true,14,5.49
Sweden,frosty-tree,19804982887,af2d711c-5da2-406f-b368-97288f87ee64,Sustrato,Tierra para macetas,wandering-star,2021-07-29,2002-06-26,true,20,5.49
Colombia,rough-wildflower,17320486634,475a0fad-62c4-46cf-b5c2-7e032ec9e0bf,Sustrato,Akadama,wild-meadow,2020-12-15,2002-05-02,true,20,5.49
Colombia,rough-wildflower,17320486634,475a0fad-62c4-46cf-b5c2-7e032ec9e0bf,Macetas,Macetas de vidrio,bitter-dawn,2021-12-01,2002-05-02,true,9,10.99
Colombia,rough-wildflower,17320486634,475a0fad-62c4-46cf-b5c2-7e032ec9e0bf,Sustrato,Perlita,lively-fire,2020-09-03,2002-05-02,true,14,5.49
Colombia,rough-wildflower,17320486634,475a0fad-62c4-46cf-b5c2-7e032ec9e0bf,Sustrato,Kiryuzuna,blue-wildflower,2021-10-17,2002-05-02,true,5,5.49
Colombia,rough-wildflower,17320486634,475a0fad-62c4-46cf-b5c2-7e032ec9e0bf,Herramientas,Cizallas de hoja larga,misty-water,2020-02-28,2002-05-02,true,2,8.75
Unite Kingdom,late-shadow,20572586250,52a9a6af-aa70-428d-b2fd-946760a6e70a,Herramientas,Sierra,crimson-feather,2021-09-16,2019-11-18,true,9,8.75
Unite Kingdom,late-shadow,20572586250,52a9a6af-aa70-428d-b2fd-946760a6e70a,Macetas,Macetas de arcilla,red-wood,2020-04-15,2019-11-18,true,3,10.99
Ecuador,wild-breeze,16444502026,373c85cb-d1fd-4e33-920c-9dcb4ac3472a,Sustrato,Kanuma,summer-resonance,2021-07-29,2006-08-11,true,22,5.49
Ecuador,wild-breeze,16444502026,373c85cb-d1fd-4e33-920c-9dcb4ac3472a,Sustrato,Piedra pómez,floral-sunset,2021-07-06,2006-08-11,true,28,5.49
Ecuador,wild-breeze,16444502026,373c85cb-d1fd-4e33-920c-9dcb4ac3472a,Macetas,Macetas de arcilla,patient-cherry,2020-08-16,2006-08-11,true,2,10.99
Ecuador,wild-breeze,16444502026,373c85cb-d1fd-4e33-920c-9dcb4ac3472a,Sustrato,Akadama,damp-bush,2021-12-10,2006-08-11,true,14,5.49
Ecuador,lingering-fire,16446876970,4a793cea-33e4-42a9-9b16-841b8bc96a24,Macetas,Macetas de metal,white-rain,2020-04-25,2002-05-12,true,9,10.99
Ecuador,lingering-fire,16446876970,4a793cea-33e4-42a9-9b16-841b8bc96a24,Sustrato,Sphagnum moss,sparkling-pond,2021-08-21,2002-05-12,true,24,5.49
Ecuador,lingering-fire,16446876970,4a793cea-33e4-42a9-9b16-841b8bc96a24,Sustrato,Kiryuzuna,hidden-shadow,2020-04-16,2002-05-12,true,3,5.49
Ecuador,lingering-fire,16446876970,4a793cea-33e4-42a9-9b16-841b8bc96a24,Macetas,Macetas de vidrio,winter-cherry,2021-06-02,2002-05-12,true,6,10.99
Unite Estates,lively-sky,18509987349,144f1ffb-e7b5-4dd2-9aa7-6c150da42488,Bonsai,Han-Kengai,divine-river,2009-02-26,2005-05-22,true,4,153.86
Unite Estates,lively-sky,18509987349,144f1ffb-e7b5-4dd2-9aa7-6c150da42488,Macetas,Macetas de plástico,lingering-sun,2020-06-29,2005-05-22,true,1,10.99
Unite Estates,lively-sky,18509987349,144f1ffb-e7b5-4dd2-9aa7-6c150da42488,Macetas,Macetas de madera,wild-fog,2021-10-07,2005-05-22,true,5,10.99
Unite Estates,lively-sky,18509987349,144f1ffb-e7b5-4dd2-9aa7-6c150da42488,Macetas,Macetas de cerámica,dry-star,1982-04-15,2005-05-22,true,3,450.59000000000003
Unite Estates,lively-sky,18509987349,144f1ffb-e7b5-4dd2-9aa7-6c150da42488,Macetas,Macetas de vidrio,winter-cherry,2021-06-02,2005-05-22,true,1,10.99
Unite Estates,shy-darkness,18498963354,6e215cfe-fc5d-48f8-ab30-13f39aa85baf,Sustrato,Piedra pómez,white-river,2020-01-14,2000-11-11,true,17,5.49
Unite Estates,shy-darkness,18498963354,6e215cfe-fc5d-48f8-ab30-13f39aa85baf,Herramientas,Cizallas de hoja larga,lively-paper,2021-03-04,2000-11-11,true,8,8.75
Unite Estates,shy-darkness,18498963354,6e215cfe-fc5d-48f8-ab30-13f39aa85baf,Herramientas,Sierra,cold-forest,2021-12-12,2000-11-11,true,7,8.75
Unite Estates,shy-darkness,18498963354,6e215cfe-fc5d-48f8-ab30-13f39aa85baf,Sustrato,Kiryuzuna,weathered-snow,2021-09-26,2000-11-11,true,10,5.49
Ecuador,holy-snowflake,16540642091,90848c49-210b-481c-a2d3-42e4dc739e6f,Sustrato,Piedra pómez,crimson-water,2020-10-26,2009-06-23,true,14,5.49
Ecuador,fragrant-breeze,16705618631,97f1e6f8-d0e9-4e77-b5be-80368c2113d2,Sustrato,Kanuma,summer-resonance,2021-07-29,2003-09-15,true,8,5.49
Ecuador,fragrant-breeze,16705618631,97f1e6f8-d0e9-4e77-b5be-80368c2113d2,Macetas,Macetas de plástico,empty-tree,2020-04-07,2003-09-15,true,1,10.99
Ecuador,fragrant-breeze,16705618631,97f1e6f8-d0e9-4e77-b5be-80368c2113d2,Sustrato,Piedra pómez,bitter-sound,2020-10-12,2003-09-15,true,3,5.49
Ecuador,fragrant-breeze,16705618631,97f1e6f8-d0e9-4e77-b5be-80368c2113d2,Herramientas,Alicate,purple-bush,2020-10-26,2003-09-15,true,5,8.75
Colombia,icy-bush,17787669284,f724c866-bb81-4689-bb79-1cb5e98ee322,Herramientas,Cizallas de hoja larga,morning-sun,2021-09-24,2003-01-28,true,6,8.75
Sweden,white-frost,19982538055,07416061-61c5-4a86-a3e7-51d08409dd4c,Macetas,Macetas de cerámica,dry-star,1998-03-22,2001-06-17,true,4,274.75
Ecuador,ancient-fire,16882355049,b7a6a3cf-38a6-4167-9629-d21dfc32a029,Sustrato,Perlita,withered-breeze,2020-07-22,2005-09-21,true,8,5.49
Ecuador,ancient-fire,16882355049,b7a6a3cf-38a6-4167-9629-d21dfc32a029,Herramientas,Cizallas de yunque,wandering-hill,2021-07-24,2005-09-21,true,1,8.75
Unite Estates,muddy-smoke,18132470081,49791c7a-263b-456a-9e9b-961a00971103,Macetas,Macetas de madera,patient-sun,2021-03-15,2000-10-26,true,6,10.99
Unite Estates,muddy-smoke,18132470081,49791c7a-263b-456a-9e9b-961a00971103,Macetas,Macetas de metal,nameless-water,2021-11-02,2000-10-26,true,9,10.99
Unite Estates,muddy-smoke,18132470081,49791c7a-263b-456a-9e9b-961a00971103,Herramientas,Cincel de raíz,snowy-glitter,2021-01-10,2000-10-26,true,9,8.75
Unite Estates,muddy-smoke,18132470081,49791c7a-263b-456a-9e9b-961a00971103,Sustrato,Vermiculita,twilight-feather,2021-08-03,2000-10-26,true,27,5.49
Unite Estates,muddy-smoke,18132470081,49791c7a-263b-456a-9e9b-961a00971103,Macetas,Macetas de vidrio,green-darkness,2020-08-21,2000-10-26,true,10,10.99
Sweden,empty-dream,19320652314,558ca3c2-ae41-4dff-9dca-3dbf89215572,Macetas,Macetas de metal,floral-forest,2021-01-08,2021-08-12,true,9,10.99
Sweden,empty-dream,19320652314,558ca3c2-ae41-4dff-9dca-3dbf89215572,Macetas,Macetas de metal,black-river,2020-08-05,2021-08-12,true,8,10.99
Sweden,empty-dream,19320652314,558ca3c2-ae41-4dff-9dca-3dbf89215572,Sustrato,Kiryuzuna,twilight-water,2021-03-07,2021-08-12,true,1,5.49
Sweden,empty-dream,19320652314,558ca3c2-ae41-4dff-9dca-3dbf89215572,Sustrato,Vermiculita,twilight-flower,2020-03-17,2021-08-12,true,12,5.49
Unite Estates,shy-darkness,18498963354,6e215cfe-fc5d-48f8-ab30-13f39aa85baf,Herramientas,Tijeras de defoliación,frosty-smoke,2021-06-09,2008-04-23,true,10,8.75
Unite Estates,shy-darkness,18498963354,6e215cfe-fc5d-48f8-ab30-13f39aa85baf,Macetas,Macetas de vidrio,misty-glitter,2020-09-17,2008-04-23,true,8,10.99
Unite Estates,shy-darkness,18498963354,6e215cfe-fc5d-48f8-ab30-13f39aa85baf,Herramientas,Pinzas de agarrar,damp-frog,2021-01-03,2008-04-23,true,6,8.75
Unite Kingdom,lingering-haze,20621509502,61d90412-1c1e-4f22-bbd4-2e4b35c4bcaf,Macetas,Macetas de cerámica,little-forest,1989-10-31,2003-06-22,true,7,362.67
Unite Estates,shy-darkness,18498963354,6e215cfe-fc5d-48f8-ab30-13f39aa85baf,Sustrato,Kanuma,wild-feather,2021-01-06,2009-05-20,true,11,5.49
Unite Kingdom,lingering-haze,20621509502,61d90412-1c1e-4f22-bbd4-2e4b35c4bcaf,Macetas,Macetas de metal,floral-bush,2021-06-05,2003-06-22,true,5,10.99
Unite Estates,shy-darkness,18498963354,6e215cfe-fc5d-48f8-ab30-13f39aa85baf,Herramientas,Cepillo de raíz,red-tree,2020-11-24,2009-05-20,true,7,8.75
Colombia,red-river,17863283507,ca32e864-f29c-499a-b33f-92cef146cb41,Herramientas,Tijeras de podar,summer-thunder,2021-08-26,2009-11-09,true,5,8.75
Unite Estates,shy-darkness,18498963354,6e215cfe-fc5d-48f8-ab30-13f39aa85baf,Sustrato,Kiryuzuna,restless-pine,2021-01-06,2009-05-20,true,17,5.49
Unite Estates,shy-darkness,18498963354,6e215cfe-fc5d-48f8-ab30-13f39aa85baf,Herramientas,Cizallas de yunque,bold-haze,2020-07-10,2009-05-20,true,1,8.75
Colombia,red-river,17863283507,ca32e864-f29c-499a-b33f-92cef146cb41,Herramientas,Cepillo de raíz,aged-waterfall,2021-01-22,2009-11-09,true,4,8.75
Colombia,red-river,17863283507,ca32e864-f29c-499a-b33f-92cef146cb41,Macetas,Macetas de cerámica,muddy-wood,1995-01-05,2009-11-09,true,10,307.72
Unite Estates,shy-darkness,18498963354,6e215cfe-fc5d-48f8-ab30-13f39aa85baf,Macetas,Macetas de metal,aged-wave,2021-07-28,2009-05-20,true,8,10.99
Unite Estates,floral-water,18298458358,7392d9d2-31b5-410d-8615-2db8db816963,Macetas,Macetas de metal,withered-hill,2021-05-20,2004-10-08,true,7,10.99
Colombia,wild-feather,17652664598,c6658c54-80f7-4b21-afc9-adc8cc9ec015,Herramientas,Cizallas de yunque,broken-fire,2021-07-19,2015-03-18,true,10,8.75
Colombia,wild-feather,17652664598,c6658c54-80f7-4b21-afc9-adc8cc9ec015,Sustrato,Piedra pómez,broken-feather,2021-04-17,2015-03-18,true,7,5.49
Colombia,lively-cloud,17458496977,115f3174-51e9-447d-b2f3-6930351e76f6,Sustrato,Akadama,spring-brook,2021-04-09,2013-07-25,true,26,5.49
Colombia,lively-cloud,17458496977,115f3174-51e9-447d-b2f3-6930351e76f6,Herramientas,Cizallas de yunque,sparkling-hill,2020-12-23,2013-07-25,true,8,8.75
Colombia,wild-feather,17652664598,c6658c54-80f7-4b21-afc9-adc8cc9ec015,Sustrato,Perlita,old-haze,2021-03-09,2015-03-18,true,22,5.49
Ecuador,wild-breeze,16444502026,373c85cb-d1fd-4e33-920c-9dcb4ac3472a,Macetas,Macetas de metal,twilight-wildflower,2021-01-17,2016-09-13,true,10,10.99
Ecuador,wild-breeze,16444502026,373c85cb-d1fd-4e33-920c-9dcb4ac3472a,Herramientas,Cepillo de raíz,cool-dream,2020-12-11,2016-09-13,true,9,8.75
Colombia,lively-cloud,17458496977,115f3174-51e9-447d-b2f3-6930351e76f6,Herramientas,Gancho de raíz,billowing-glitter,2021-01-10,2010-03-12,true,4,8.75
Colombia,lively-cloud,17458496977,115f3174-51e9-447d-b2f3-6930351e76f6,Sustrato,Vermiculita,shy-fire,2020-05-03,2010-03-12,true,28,5.49
Colombia,lively-cloud,17458496977,115f3174-51e9-447d-b2f3-6930351e76f6,Macetas,Macetas de vidrio,long-dew,2020-11-08,2010-03-12,true,10,10.99
Colombia,lively-cloud,17458496977,115f3174-51e9-447d-b2f3-6930351e76f6,Bonsai,Literati,icy-wave,2004-01-19,2010-03-12,true,5,208.81
Colombia,lively-cloud,17458496977,115f3174-51e9-447d-b2f3-6930351e76f6,Macetas,Macetas de arcilla,long-darkness,2020-11-08,2010-03-12,true,7,10.99
Ecuador,holy-snowflake,16540642091,90848c49-210b-481c-a2d3-42e4dc739e6f,Herramientas,Cizallas de yunque,cool-brook,2020-05-31,2013-12-18,true,10,8.75
Ecuador,holy-snowflake,16540642091,90848c49-210b-481c-a2d3-42e4dc739e6f,Sustrato,Vermiculita,twilight-feather,2021-08-03,2013-12-18,true,15,5.49
Ecuador,holy-snowflake,16540642091,90848c49-210b-481c-a2d3-42e4dc739e6f,Bonsai,Shakan,old-surf,2014-09-01,2013-12-18,true,9,87.92
Colombia,white-dawn,17623191661,e065e2d9-9118-45a5-8041-ef29556eb410,Sustrato,Akadama,twilight-forest,2020-06-03,2017-11-01,true,20,5.49
Colombia,white-dawn,17623191661,e065e2d9-9118-45a5-8041-ef29556eb410,Sustrato,Perlita,billowing-frost,2020-07-15,2017-11-01,true,1,5.49
Colombia,white-dawn,17623191661,e065e2d9-9118-45a5-8041-ef29556eb410,Sustrato,Perlita,damp-firefly,2020-03-04,2017-11-01,true,6,5.49
Colombia,white-dawn,17623191661,e065e2d9-9118-45a5-8041-ef29556eb410,Macetas,Macetas de madera,late-frost,2021-06-25,2017-11-01,true,9,10.99
Unite Estates,blue-glitter,18746356145,009e35d6-65a7-4cc5-b351-c61665138d44,Macetas,Macetas de madera,crimson-water,2020-11-13,2001-08-04,true,2,10.99
Colombia,snowy-star,17831331794,b3f402cf-2c37-4463-a7f5-6f52a2dc251a,Herramientas,Cincel de raíz,bitter-wave,2021-06-16,2021-12-17,true,1,8.75
Unite Kingdom,summer-wildflower,20247414175,4db7e174-5dca-4bcc-85a1-dedd8234454a,Herramientas,Alicate,blue-wind,2021-09-08,2011-10-19,true,3,8.75
Unite Kingdom,summer-wildflower,20247414175,4db7e174-5dca-4bcc-85a1-dedd8234454a,Macetas,Macetas de plástico,proud-waterfall,2020-01-27,2011-10-19,true,6,10.99
Unite Kingdom,summer-wildflower,20247414175,4db7e174-5dca-4bcc-85a1-dedd8234454a,Herramientas,Tijeras de podar,throbbing-waterfall,2020-04-17,2011-10-19,true,1,8.75
Unite Kingdom,summer-wildflower,20247414175,4db7e174-5dca-4bcc-85a1-dedd8234454a,Macetas,Macetas de metal,aged-wave,2021-07-28,2011-10-19,true,6,10.99
Unite Kingdom,muddy-cherry,20163028156,0ddeb3dc-dd17-412d-8108-09b51fa9ed41,Herramientas,Cincel de raíz,sparkling-star,2021-05-12,2005-07-16,true,7,8.75
Colombia,wild-feather,17652664598,c6658c54-80f7-4b21-afc9-adc8cc9ec015,Herramientas,Cizallas de hoja larga,fragrant-wave,2020-04-20,2017-09-07,true,9,8.75
Sweden,empty-dream,19320652314,558ca3c2-ae41-4dff-9dca-3dbf89215572,Herramientas,Tijeras de podar,delicate-glitter,2021-10-13,2001-05-04,true,5,8.75
Sweden,empty-dream,19320652314,558ca3c2-ae41-4dff-9dca-3dbf89215572,Macetas,Macetas de vidrio,cool-glitter,2020-05-23,2001-05-04,true,1,10.99
Unite Kingdom,muddy-cherry,20163028156,0ddeb3dc-dd17-412d-8108-09b51fa9ed41,Macetas,Macetas de cerámica,old-cherry,1991-01-01,2018-02-15,true,1,351.68
Unite Kingdom,muddy-cherry,20163028156,0ddeb3dc-dd17-412d-8108-09b51fa9ed41,Herramientas,Cizallas de hoja larga,misty-silence,2021-04-09,2018-02-15,true,5,8.75
Unite Kingdom,muddy-cherry,20163028156,0ddeb3dc-dd17-412d-8108-09b51fa9ed41,Bonsai,Literati,icy-wave,2004-01-19,2018-02-15,true,6,208.81
Unite Kingdom,muddy-cherry,20163028156,0ddeb3dc-dd17-412d-8108-09b51fa9ed41,Herramientas,Pinzas de agarrar,restless-butterfly,2020-07-17,2018-02-15,true,1,8.75
Unite Kingdom,muddy-cherry,20163028156,0ddeb3dc-dd17-412d-8108-09b51fa9ed41,Bonsai,Kabudachi,fragrant-frog,1982-08-20,2018-02-15,true,10,439.6
Sweden,bold-snow,19707823629,b4f3b904-2ab7-4407-b0b8-c6e3142da7f2,Herramientas,Cizallas de hoja larga,red-pond,2020-10-28,2020-02-20,true,6,8.75
Sweden,bold-snow,19707823629,b4f3b904-2ab7-4407-b0b8-c6e3142da7f2,Sustrato,Kiryuzuna,delicate-wood,2021-02-20,2020-02-20,true,23,5.49
Sweden,bold-snow,19707823629,b4f3b904-2ab7-4407-b0b8-c6e3142da7f2,Macetas,Macetas de cerámica,black-voice,1984-06-18,2020-02-20,true,6,417.62
Unite Kingdom,empty-fog,20989640441,7fc7837f-6e22-463b-b3ab-47c1b1b3d63e,Sustrato,Vermiculita,aged-leaf,2020-07-10,2002-09-20,true,15,5.49
Unite Kingdom,empty-fog,20989640441,7fc7837f-6e22-463b-b3ab-47c1b1b3d63e,Herramientas,Pinzas de agarrar,dark-cloud,2021-08-05,2002-09-20,true,9,8.75
